20370715107|01|FF04|124963|30/09/2020|369.00
20370715107|01|FF04|124965|30/09/2020|334.64
20370715107|01|FF04|124966|30/09/2020|8124.93
20370715107|01|FF04|124967|30/09/2020|3356.09
20370715107|01|FF04|124968|30/09/2020|331.44
20370715107|01|FF04|124969|30/09/2020|947.56
20370715107|01|FF04|124970|30/09/2020|229.07
20370715107|01|FF04|124971|30/09/2020|110.00
20370715107|01|FF04|124972|30/09/2020|391.98
20370715107|01|FF04|124973|30/09/2020|21.84
20370715107|01|FF04|124974|30/09/2020|322.03
20370715107|01|FF04|124975|30/09/2020|188.78
20370715107|01|FF04|124976|30/09/2020|853.91
20370715107|01|FF04|124977|30/09/2020|240.97
20370715107|01|FF04|124978|30/09/2020|196.54
20370715107|01|FF04|124979|30/09/2020|608.97
20370715107|01|FF04|124980|30/09/2020|44.39
20370715107|01|FF04|124981|30/09/2020|660.92
20370715107|01|FF04|124982|30/09/2020|601.29
20370715107|01|FF04|124983|30/09/2020|582.61
20370715107|01|FF04|124984|30/09/2020|68.03
20370715107|01|FF04|124985|30/09/2020|159.64
20370715107|01|FF04|124986|30/09/2020|455.15
20370715107|01|FF04|124988|30/09/2020|179.55
20370715107|01|FF04|124989|30/09/2020|186.86
20370715107|01|FF04|124990|30/09/2020|251.48
20370715107|01|FF04|124991|30/09/2020|625.25
20370715107|01|FF04|124992|30/09/2020|445.28
20370715107|01|FF04|124993|30/09/2020|2051.51
20370715107|01|FF04|124994|30/09/2020|69.41
20370715107|01|FF04|124995|30/09/2020|159.11
20370715107|01|FF04|124996|30/09/2020|113.80
20370715107|01|FF04|124997|30/09/2020|84.15
20370715107|01|FF04|124998|30/09/2020|412.82
20370715107|01|FF04|124999|30/09/2020|2323.61
20370715107|01|FF04|125000|30/09/2020|491.59
20370715107|01|FF04|125001|30/09/2020|1038.16
20370715107|01|FF04|125002|30/09/2020|863.97
20370715107|01|FF04|125004|30/09/2020|237.94
20370715107|01|FF04|125005|30/09/2020|616.61
20370715107|01|FF04|125006|30/09/2020|101.16
20370715107|01|FF04|125007|30/09/2020|463.15
20370715107|01|FF04|125008|30/09/2020|505.16
20370715107|01|FF04|125009|30/09/2020|200.72
20370715107|01|FF04|125010|30/09/2020|192.86
20370715107|01|FF04|125011|30/09/2020|60.00
20370715107|01|FF04|125012|30/09/2020|93.46
20370715107|01|FF04|125013|30/09/2020|396.63
20370715107|01|FF04|125014|30/09/2020|354.64
20370715107|01|FF04|125015|30/09/2020|226.14
20370715107|01|FF04|125016|30/09/2020|1047.04
20370715107|01|FF04|125017|30/09/2020|251.69
20370715107|01|FF04|125018|30/09/2020|300.07
20370715107|01|FF04|125019|30/09/2020|256.46
20370715107|01|FF04|125020|30/09/2020|200.72
20370715107|01|FF04|125021|30/09/2020|268.87
20370715107|01|FF04|125022|30/09/2020|39.01
20370715107|01|FF04|125023|30/09/2020|539.40
20370715107|01|FF04|125024|30/09/2020|157.80
20370715107|01|FF04|125025|30/09/2020|1598.66
20370715107|01|FF04|125026|30/09/2020|1918.34
20370715107|01|FF04|125027|30/09/2020|1010.52
20370715107|01|FF04|125028|30/09/2020|899.22
20370715107|01|FF04|125029|30/09/2020|0.00
20370715107|01|FF04|125030|30/09/2020|0.00
20370715107|01|FF04|125031|30/09/2020|2121.96
20370715107|01|FF04|125032|30/09/2020|1210.26
20370715107|01|FF04|125033|30/09/2020|1055.56
20370715107|01|FF04|125034|30/09/2020|1094.33
20370715107|01|FF04|125035|30/09/2020|587.82
20370715107|01|FF04|125036|30/09/2020|230.16
20370715107|01|FF04|125037|30/09/2020|2417.96
20370715107|01|FF04|125038|30/09/2020|2833.81
20370715107|01|FF04|125039|30/09/2020|566.07
20370715107|01|FF04|125040|30/09/2020|4195.10
20370715107|01|FF04|125041|30/09/2020|160.99
20370715107|01|FF04|125042|30/09/2020|130.61
20370715107|01|FF04|125043|30/09/2020|2666.59
20370715107|01|FF04|125044|30/09/2020|114.50
20370715107|01|FF04|125045|30/09/2020|110.42
20370715107|01|FF04|125046|30/09/2020|181.26
20370715107|01|FF04|125047|30/09/2020|899.01
20370715107|01|FF04|125048|30/09/2020|704.28
20370715107|01|FF04|125049|30/09/2020|2439.86
20370715107|01|FF04|125050|30/09/2020|807.12
20370715107|01|FF04|125051|30/09/2020|614.30
20370715107|01|FF04|125052|30/09/2020|5130.90
20370715107|01|FF04|125053|30/09/2020|4079.91
20370715107|01|FF04|125054|30/09/2020|1207.88
20370715107|01|FF04|125055|30/09/2020|51550.34
20370715107|01|FF04|125056|30/09/2020|1393.44
20370715107|01|FF04|125057|30/09/2020|191.63
20370715107|01|FF04|125058|30/09/2020|597.46
20370715107|01|FF04|125059|30/09/2020|431.28
20370715107|01|FF04|125060|30/09/2020|61.16
20370715107|01|FF04|125061|30/09/2020|230.75
20370715107|01|FF04|125062|30/09/2020|635.62
20370715107|01|FF04|125063|30/09/2020|671.18
20370715107|01|FF04|125064|30/09/2020|369.80
20370715107|01|FF04|125065|30/09/2020|3462.33
20370715107|01|FF04|125066|30/09/2020|2529.04
20370715107|01|FF04|125067|30/09/2020|509.97
20370715107|01|FF04|125068|30/09/2020|632.80
20370715107|01|FF04|125069|30/09/2020|2852.46
20370715107|01|FF04|125070|30/09/2020|1210.26
20370715107|01|FF04|125071|30/09/2020|302.30
20370715107|01|FF04|125072|30/09/2020|156.35
20370715107|01|FF04|125073|30/09/2020|3481.01
20370715107|01|FF04|125074|30/09/2020|1401.34
20370715107|01|FF04|125075|30/09/2020|255.35
20370715107|01|FF04|125076|30/09/2020|765.90
20370715107|01|FF04|125077|30/09/2020|390.79
20370715107|01|FF04|125078|30/09/2020|190.26
20370715107|01|FF04|125079|30/09/2020|8144.63
20370715107|01|FF04|125080|30/09/2020|7901.59
20370715107|01|FF04|125081|30/09/2020|3215.05
20370715107|01|FF04|125082|30/09/2020|2136.39
20370715107|01|FF04|125083|30/09/2020|95.46
20370715107|01|FF04|125084|30/09/2020|829.93
20370715107|01|FF04|125085|30/09/2020|1919.49
20370715107|01|FF04|125086|30/09/2020|495.94
20370715107|01|FF04|125087|30/09/2020|866.96
20370715107|01|FF04|125088|30/09/2020|632.80
20370715107|01|FF04|125089|30/09/2020|495.66
20370715107|01|FF04|125090|30/09/2020|1500.06
20370715107|01|FF04|125091|30/09/2020|230.45
20370715107|01|FF04|125092|30/09/2020|452.38
20370715107|01|FF04|125093|30/09/2020|2489.55
20370715107|01|FF04|125094|30/09/2020|150.62
20370715107|01|FF04|125095|30/09/2020|340.37
20370715107|01|FF04|125096|30/09/2020|4922.43
20370715107|01|FF04|125097|30/09/2020|2879.55
20370715107|01|FF04|125098|30/09/2020|1471.51
20370715107|01|FF04|125099|30/09/2020|184.00
20370715107|01|FF04|125100|30/09/2020|158.89
20370715107|01|FF04|125101|30/09/2020|5331.29
20370715107|01|FF04|125102|30/09/2020|1264.51
20370715107|01|FF04|125103|30/09/2020|657.34
20370715107|01|FF04|125104|30/09/2020|632.80
20370715107|01|FF04|125105|30/09/2020|493.06
20370715107|01|FF04|125106|30/09/2020|115.77
20370715107|01|FF04|125107|30/09/2020|484.90
20370715107|01|FF04|125108|30/09/2020|539.45
20370715107|01|FF04|125109|30/09/2020|2058.38
20370715107|01|FF04|125110|30/09/2020|1265.61
20370715107|01|FF04|125111|30/09/2020|711.47
20370715107|01|FF04|125112|30/09/2020|194.39
20370715107|01|FF04|125113|30/09/2020|140.86
20370715107|01|FF04|125114|30/09/2020|3645.42
20370715107|01|FF04|125115|30/09/2020|571.77
20370715107|01|FF04|125116|30/09/2020|0.00
20370715107|01|FF04|125117|30/09/2020|2673.41
20370715107|01|FF04|125118|30/09/2020|1898.41
20370715107|01|FF04|125119|30/09/2020|1558.85
20370715107|01|FF04|125120|30/09/2020|1265.61
20370715107|01|FF04|125121|30/09/2020|1263.43
20370715107|01|FF04|125122|30/09/2020|395.94
20370715107|01|FF04|125123|30/09/2020|3696.99
20370715107|01|FF04|125124|30/09/2020|76.92
20370715107|01|FF04|125125|30/09/2020|543.91
20370715107|01|FF04|125126|30/09/2020|313.83
20370715107|01|FF04|125127|30/09/2020|5361.54
20370715107|01|FF04|125128|30/09/2020|7613.28
20370715107|01|FF04|125129|30/09/2020|6770.38
20370715107|01|FF04|125130|30/09/2020|5134.56
20370715107|01|FF04|125131|30/09/2020|2971.19
20370715107|01|FF04|125132|30/09/2020|2284.50
20370715107|01|FF04|125133|30/09/2020|2228.34
20370715107|01|FF04|125134|30/09/2020|319.51
20370715107|01|FF04|125135|30/09/2020|37055.03
20370715107|01|FF04|125136|30/09/2020|16419.30
20370715107|01|FF04|125137|30/09/2020|25213.14
20370715107|01|FF04|125138|30/09/2020|17120.73
20370715107|01|FF04|125139|30/09/2020|8180.01
20370715107|01|FF04|125140|30/09/2020|30796.80
20370715107|01|FF04|125141|30/09/2020|1398.24
20370715107|01|FF04|125142|30/09/2020|158.31
20370715107|01|FF04|125143|30/09/2020|13636.06
20370715107|01|FF04|125144|30/09/2020|938.60
20370715107|01|FF04|125145|30/09/2020|3651.46
20370715107|01|FF04|125146|30/09/2020|17390.04
20370715107|01|FF04|125147|30/09/2020|1447.06
20370715107|01|FF04|125148|30/09/2020|0.00
20370715107|01|FF04|125149|30/09/2020|0.00
20370715107|01|FF04|125150|30/09/2020|0.00
20370715107|01|FF04|125151|30/09/2020|0.00
20370715107|01|FF04|125152|30/09/2020|543.91
20370715107|01|FF04|125153|30/09/2020|1210.26
20370715107|01|FF04|125154|30/09/2020|808.34
20370715107|01|FF04|125155|30/09/2020|473.78
20370715107|01|FF04|125156|30/09/2020|253.61
20370715107|01|FF04|125157|30/09/2020|666.96
20370715107|01|FF04|125158|30/09/2020|51.43
20370715107|01|FF04|125159|30/09/2020|10.54
20370715107|01|FF04|125160|30/09/2020|9035.67
20370715107|01|FF04|125161|30/09/2020|4055.52
20370715107|01|FF04|125162|30/09/2020|6737.03
20370715107|01|FF04|125163|30/09/2020|3407.55
20370715107|01|FF04|125164|30/09/2020|194.84
20370715107|01|FF04|125165|30/09/2020|592.43
20370715107|01|FF04|125166|30/09/2020|142.77
20370715107|01|FF04|125171|01/10/2020|479.97
20370715107|01|FF04|125172|01/10/2020|1635.30
20370715107|01|FF04|125173|01/10/2020|272.78
20370715107|01|FF04|125174|01/10/2020|134.44
20370715107|01|FF04|125175|01/10/2020|887.68
20370715107|01|FF04|125176|01/10/2020|3343.16
20370715107|01|FF04|125177|01/10/2020|189.70
20370715107|01|FF04|125178|01/10/2020|276.84
20370715107|01|FF04|125179|01/10/2020|3428.57
20370715107|01|FF04|125180|01/10/2020|651.74
20370715107|01|FF04|125181|01/10/2020|106.32
20370715107|01|FF04|125182|01/10/2020|1586.43
20370715107|01|FF04|125183|01/10/2020|935.39
20370715107|01|FF04|125184|01/10/2020|1870.56
20370715107|01|FF04|125185|01/10/2020|2462.96
20370715107|01|FF04|125186|01/10/2020|184.16
20370715107|01|FF04|125188|01/10/2020|710.88
20370715107|01|FF04|125189|01/10/2020|3516.21
20370715107|01|FF04|125190|01/10/2020|173.83
20370715107|01|FF04|125191|01/10/2020|1639.06
20370715107|01|FF04|125192|01/10/2020|3595.19
20370715107|01|FF04|125193|01/10/2020|944.57
20370715107|01|FF04|125194|01/10/2020|776.55
20370715107|01|FF04|125195|01/10/2020|106.33
20370715107|01|FF04|125196|01/10/2020|165.00
20370715107|01|FF04|125197|02/10/2020|332.88
20370715107|01|FF04|125198|02/10/2020|157.93
20370715107|01|FF04|125199|02/10/2020|1956.07
20370715107|01|FF04|125200|02/10/2020|273.29
20370715107|01|FF04|125201|02/10/2020|167.41
20370715107|01|FF04|125202|02/10/2020|401.31
20370715107|01|FF04|125203|02/10/2020|145.21
20370715107|01|FF04|125204|02/10/2020|292.11
20370715107|01|FF04|125205|02/10/2020|329.22
20370715107|01|FF04|125206|02/10/2020|631.85
20370715107|01|FF04|125207|02/10/2020|1327.44
20370715107|01|FF04|125208|02/10/2020|216.59
20370715107|01|FF04|125209|02/10/2020|482.05
20370715107|01|FF04|125210|02/10/2020|73.42
20370715107|01|FF04|125211|02/10/2020|217.57
20370715107|01|FF04|125212|02/10/2020|48.18
20370715107|01|FF04|125213|02/10/2020|523.42
20370715107|01|FF04|125214|02/10/2020|477.81
20370715107|01|FF04|125215|02/10/2020|250.30
20370715107|01|FF04|125216|02/10/2020|221.53
20370715107|01|FF04|125217|02/10/2020|609.51
20370715107|01|FF04|125218|02/10/2020|549.31
20370715107|01|FF04|125219|02/10/2020|1089.78
20370715107|01|FF04|125220|02/10/2020|741.48
20370715107|01|FF04|125221|02/10/2020|1039.32
20370715107|01|FF04|125222|02/10/2020|1525.49
20370715107|01|FF04|125223|02/10/2020|80.31
20370715107|01|FF04|125224|02/10/2020|529.70
20370715107|01|FF04|125225|02/10/2020|377.82
20370715107|01|FF04|125226|02/10/2020|45.90
20370715107|01|FF04|125227|02/10/2020|3882.33
20370715107|01|FF04|125228|02/10/2020|1709.41
20370715107|01|FF04|125229|02/10/2020|103.00
20370715107|01|FF04|125230|02/10/2020|2239.75
20370715107|01|FF04|125231|02/10/2020|177.19
20370715107|01|FF04|125232|02/10/2020|15152.93
20370715107|01|FF04|125233|02/10/2020|7479.29
20370715107|01|FF04|125234|02/10/2020|5915.16
20370715107|01|FF04|125235|02/10/2020|4050.16
20370715107|01|FF04|125236|02/10/2020|566.74
20370715107|01|FF04|125237|02/10/2020|72.19
20370715107|01|FF04|125238|02/10/2020|258.36
20370715107|01|FF04|125239|02/10/2020|817.66
20370715107|01|FF04|125240|02/10/2020|413.51
20370715107|01|FF04|125241|02/10/2020|413.51
20370715107|01|FF04|125242|02/10/2020|1886.99
20370715107|01|FF04|125243|02/10/2020|383.78
20370715107|01|FF04|125244|02/10/2020|192.99
20370715107|01|FF04|125245|02/10/2020|1183.15
20370715107|01|FF04|125246|02/10/2020|408.34
20370715107|01|FF04|125247|02/10/2020|125.13
20370715107|01|FF04|125248|02/10/2020|495.14
20370715107|01|FF04|125249|02/10/2020|1773.36
20370715107|01|FF04|125250|02/10/2020|118.24
20370715107|01|FF04|125251|02/10/2020|21.74
20370715107|01|FF04|125252|02/10/2020|377.09
20370715107|01|FF04|125253|02/10/2020|7063.89
20370715107|01|FF04|125254|02/10/2020|117.47
20370715107|01|FF04|125255|02/10/2020|7718.00
20370715107|01|FF04|125256|02/10/2020|4005.44
20370715107|01|FF04|125257|02/10/2020|3425.19
20370715107|01|FF04|125258|02/10/2020|2769.39
20370715107|01|FF04|125259|02/10/2020|1087.87
20370715107|01|FF04|125260|02/10/2020|1348.00
20370715107|01|FF04|125261|02/10/2020|1238.14
20370715107|01|FF04|125262|02/10/2020|13.95
20370715107|01|FF04|125263|02/10/2020|566.74
20370715107|01|FF04|125264|02/10/2020|397.29
20370715107|01|FF04|125265|02/10/2020|1004.57
20370715107|01|FF04|125266|02/10/2020|487.61
20370715107|01|FF04|125267|02/10/2020|664.01
20370715107|01|FF04|125268|02/10/2020|3210.36
20370715107|01|FF04|125269|02/10/2020|2310.29
20370715107|01|FF04|125270|02/10/2020|2217.10
20370715107|01|FF04|125271|02/10/2020|983.49
20370715107|01|FF04|125272|02/10/2020|588.53
20370715107|01|FF04|125273|02/10/2020|263.32
20370715107|01|FF04|125274|02/10/2020|1505.86
20370715107|01|FF04|125275|02/10/2020|187.28
20370715107|01|FF04|125276|02/10/2020|40.00
20370715107|01|FF04|125277|02/10/2020|427.61
20370715107|01|FF04|125278|02/10/2020|747.81
20370715107|01|FF04|125279|02/10/2020|1549.78
20370715107|01|FF04|125280|02/10/2020|4934.69
20370715107|01|FF04|125281|02/10/2020|491.81
20370715107|01|FF04|125282|02/10/2020|1941.55
20370715107|01|FF04|125283|02/10/2020|571.52
20370715107|01|FF04|125284|02/10/2020|844.27
20370715107|01|FF04|125285|02/10/2020|135.57
20370715107|01|FF04|125286|02/10/2020|2467.88
20370715107|01|FF04|125287|02/10/2020|401.44
20370715107|01|FF04|125288|02/10/2020|618.11
20370715107|01|FF04|125289|02/10/2020|606.31
20370715107|01|FF04|125290|02/10/2020|543.40
20370715107|01|FF04|125291|02/10/2020|470.65
20370715107|01|FF04|125292|02/10/2020|1649.66
20370715107|01|FF04|125293|02/10/2020|229.93
20370715107|01|FF04|125294|02/10/2020|626.77
20370715107|01|FF04|125295|02/10/2020|325.31
20370715107|01|FF04|125296|02/10/2020|185.83
20370715107|01|FF04|125297|02/10/2020|319.61
20370715107|01|FF04|125298|02/10/2020|471.65
20370715107|01|FF04|125299|02/10/2020|287.21
20370715107|01|FF04|125300|02/10/2020|2959.29
20370715107|01|FF04|125302|02/10/2020|44.39
20370715107|01|FF04|125303|02/10/2020|117.41
20370715107|01|FF04|125304|02/10/2020|613.94
20370715107|01|FF04|125305|02/10/2020|232.87
20370715107|01|FF04|125306|02/10/2020|190.78
20370715107|01|FF04|125307|02/10/2020|37.51
20370715107|01|FF04|125308|02/10/2020|4106.34
20370715107|01|FF04|125309|02/10/2020|1271.82
20370715107|01|FF04|125310|02/10/2020|5229.08
20370715107|01|FF04|125311|02/10/2020|571.21
20370715107|01|FF04|125312|02/10/2020|696.85
20370715107|01|FF04|125313|02/10/2020|106.61
20370715107|01|FF04|125314|02/10/2020|865.92
20370715107|01|FF04|125315|02/10/2020|106.61
20370715107|01|FF04|125316|02/10/2020|240.24
20370715107|01|FF04|125317|02/10/2020|278.61
20370715107|01|FF04|125318|02/10/2020|915.92
20370715107|01|FF04|125319|02/10/2020|198.19
20370715107|01|FF04|125320|02/10/2020|905.07
20370715107|01|FF04|125321|02/10/2020|1224.43
20370715107|01|FF04|125322|02/10/2020|420.87
20370715107|01|FF04|125323|02/10/2020|63.94
20370715107|01|FF04|125324|02/10/2020|83.47
20370715107|01|FF04|125325|02/10/2020|116.53
20370715107|01|FF04|125326|02/10/2020|264.92
20370715107|01|FF04|125327|02/10/2020|21.70
20370715107|01|FF04|125328|02/10/2020|294.46
20370715107|01|FF04|125329|02/10/2020|1320.00
20370715107|01|FF04|125330|02/10/2020|568.13
20370715107|01|FF04|125331|02/10/2020|977.67
20370715107|01|FF04|125332|02/10/2020|921.36
20370715107|01|FF04|125333|02/10/2020|270.68
20370715107|01|FF04|125334|02/10/2020|817.66
20370715107|01|FF04|125335|02/10/2020|504.71
20370715107|01|FF04|125336|02/10/2020|1277.52
20370715107|01|FF04|125338|02/10/2020|335.31
20370715107|01|FF04|125339|02/10/2020|156.44
20370715107|01|FF04|125340|02/10/2020|1913.24
20370715107|01|FF04|125341|02/10/2020|284.92
20370715107|01|FF04|125342|02/10/2020|326.67
20370715107|01|FF04|125343|02/10/2020|827.36
20370715107|01|FF04|125344|02/10/2020|1677.03
20370715107|01|FF04|125345|02/10/2020|438.24
20370715107|01|FF04|125346|02/10/2020|244.81
20370715107|01|FF04|125347|02/10/2020|1023.73
20370715107|01|FF04|125348|02/10/2020|438.23
20370715107|01|FF04|125349|02/10/2020|2122.80
20370715107|01|FF04|125350|02/10/2020|854.83
20370715107|01|FF04|125351|02/10/2020|115.23
20370715107|01|FF04|125352|03/10/2020|647.97
20370715107|01|FF04|125353|03/10/2020|3731.82
20370715107|01|FF04|125354|03/10/2020|2451.31
20370715107|01|FF04|125355|03/10/2020|1220.08
20370715107|01|FF04|125356|03/10/2020|294.40
20370715107|01|FF04|125357|03/10/2020|673.33
20370715107|01|FF04|125358|03/10/2020|1644.51
20370715107|01|FF04|125359|03/10/2020|2453.39
20370715107|01|FF04|125360|03/10/2020|2265.33
20370715107|01|FF04|125361|03/10/2020|486.37
20370715107|01|FF04|125362|03/10/2020|797.89
20370715107|01|FF04|125363|03/10/2020|1865.75
20370715107|01|FF04|125364|03/10/2020|300.62
20370715107|01|FF04|125365|03/10/2020|339.67
20370715107|01|FF04|125366|03/10/2020|670.20
20370715107|01|FF04|125367|03/10/2020|200.23
20370715107|01|FF04|125368|03/10/2020|1949.12
20370715107|01|FF04|125369|03/10/2020|810.12
20370715107|01|FF04|125370|03/10/2020|662.88
20370715107|01|FF04|125371|03/10/2020|973.00
20370715107|01|FF04|125372|03/10/2020|526.53
20370715107|01|FF04|125373|03/10/2020|1699.20
20370715107|01|FF04|125374|03/10/2020|416.01
20370715107|01|FF04|125375|03/10/2020|332.02
20370715107|01|FF04|125376|03/10/2020|187.58
20370715107|01|FF04|125377|03/10/2020|1553.35
20370715107|01|FF04|125378|03/10/2020|314.84
20370715107|01|FF04|125379|03/10/2020|91.80
20370715107|01|FF04|125380|03/10/2020|123.34
20370715107|01|FF04|125381|03/10/2020|230.56
20370715107|01|FF04|125382|03/10/2020|237.37
20370715107|01|FF04|125383|03/10/2020|4092.00
20370715107|01|FF04|125384|03/10/2020|400.66
20370715107|01|FF04|125385|03/10/2020|3825.45
20370715107|01|FF04|125386|03/10/2020|812.04
20370715107|01|FF04|125387|03/10/2020|1571.93
20370715107|01|FF04|125388|03/10/2020|216.59
20370715107|01|FF04|125389|03/10/2020|1751.05
20370715107|01|FF04|125390|03/10/2020|2746.95
20370715107|01|FF04|125391|03/10/2020|1743.01
20370715107|01|FF04|125392|03/10/2020|5639.57
20370715107|01|FF04|125393|03/10/2020|899.76
